Date,Close Price,Close Price Actual
2013-03-09,0.0,-50.6
2013-03-10,0.0,0.0
2013-03-11,50.15,50.15
2013-03-12,50.4,0.25
2013-03-13,49.05,-1.3500000000000014
2013-03-14,49.65,0.6000000000000014
2013-03-15,47.65,-2.0
2013-03-16,0.0,-47.65
2013-03-17,0.0,0.0
2013-03-18,46.25,46.25
2013-03-19,45.7,-0.5499999999999972
2013-03-20,44.05,-1.6500000000000057
2013-03-21,41.2,-2.8499999999999943
2013-03-22,39.75,-1.4500000000000028
2013-03-23,0.0,-39.75
2013-03-24,0.0,0.0
2013-03-25,39.75,39.75
2013-03-26,39.2,-0.5499999999999972
2013-03-27,0.0,-39.2
2013-03-28,40.65,40.65
2013-03-29,0.0,-40.65
2013-03-30,0.0,0.0
2013-03-31,0.0,0.0
2013-04-01,42.2,42.2
2013-04-02,43.8,1.5999999999999943
2013-04-03,47.65,3.8500000000000014
2013-04-04,46.85,-0.7999999999999972
2013-04-05,45.1,-1.75
2013-04-06,0.0,-45.1
2013-04-07,0.0,0.0
2013-04-08,46.55,46.55
2013-04-09,46.75,0.20000000000000284
2013-04-10,46.7,-0.04999999999999716
2013-04-11,45.95,-0.75
2013-04-12,46.9,0.9499999999999957
2013-04-13,0.0,-46.9
2013-04-14,0.0,0.0
2013-04-15,46.75,46.75
2013-04-16,47.7,0.9500000000000028
2013-04-17,47.3,-0.4000000000000057
2013-04-18,47.55,0.25
2013-04-19,0.0,-47.55
2013-04-20,0.0,0.0
2013-04-21,0.0,0.0
2013-04-22,48.4,48.4
2013-04-23,48.4,0.0
2013-04-24,0.0,-48.4
2013-04-25,49.65,49.65
2013-04-26,48.85,-0.7999999999999972
2013-04-27,0.0,-48.85
2013-04-28,0.0,0.0
2013-04-29,49.7,49.7
2013-04-30,48.85,-0.8500000000000014
2013-05-01,0.0,-48.85
2013-05-02,49.35,49.35
2013-05-03,48.65,-0.7000000000000028
2013-05-04,0.0,-48.65
2013-05-05,0.0,0.0
2013-05-06,48.35,48.35
2013-05-07,48.35,0.0
2013-05-08,48.45,0.10000000000000142
2013-05-09,48.55,0.09999999999999432
2013-05-10,48.65,0.10000000000000142
2013-05-11,48.4,-0.25
2013-05-12,0.0,-48.4
2013-05-13,47.0,47.0
2013-05-14,47.1,0.10000000000000142
2013-05-15,48.45,1.3500000000000014
2013-05-16,48.7,0.25
2013-05-17,50.4,1.6999999999999957
2013-05-18,0.0,-50.4
2013-05-19,0.0,0.0
2013-05-20,54.05,54.05
2013-05-21,60.65,6.600000000000001
2013-05-22,56.4,-4.25
2013-05-23,54.85,-1.5499999999999972
2013-05-24,57.05,2.1999999999999957
2013-05-25,0.0,-57.05
2013-05-26,0.0,0.0
2013-05-27,57.8,57.8
2013-05-28,57.25,-0.5499999999999972
2013-05-29,54.45,-2.799999999999997
2013-05-30,58.55,4.099999999999994
2013-05-31,56.7,-1.8499999999999943
2013-06-01,0.0,-56.7
2013-06-02,0.0,0.0
2013-06-03,58.05,58.05
2013-06-04,56.25,-1.7999999999999972
2013-06-05,58.6,2.3500000000000014
2013-06-06,57.75,-0.8500000000000014
2013-06-07,53.85,-3.8999999999999986
2013-06-08,0.0,-53.85
2013-06-09,0.0,0.0
2013-06-10,52.95,52.95
2013-06-11,51.7,-1.25
2013-06-12,50.55,-1.1500000000000057
2013-06-13,47.75,-2.799999999999997
2013-06-14,47.8,0.04999999999999716
2013-06-15,0.0,-47.8
2013-06-16,0.0,0.0
2013-06-17,44.2,44.2
2013-06-18,44.65,0.44999999999999574
2013-06-19,44.45,-0.19999999999999574
2013-06-20,41.7,-2.75
2013-06-21,41.25,-0.45000000000000284
2013-06-22,0.0,-41.25
2013-06-23,0.0,0.0
2013-06-24,39.65,39.65
2013-06-25,39.95,0.30000000000000426
2013-06-26,39.5,-0.45000000000000284
2013-06-27,40.1,0.6000000000000014
2013-06-28,41.45,1.3500000000000014
2013-06-29,0.0,-41.45
2013-06-30,0.0,0.0
2013-07-01,42.7,42.7
2013-07-02,44.35,1.6499999999999986
2013-07-03,41.55,-2.8000000000000043
2013-07-04,40.65,-0.8999999999999986
2013-07-05,40.3,-0.3500000000000014
2013-07-06,0.0,-40.3
2013-07-07,0.0,0.0
2013-07-08,40.0,40.0
2013-07-09,40.6,0.6000000000000014
2013-07-10,39.75,-0.8500000000000014
2013-07-11,40.05,0.29999999999999716
2013-07-12,39.3,-0.75
2013-07-13,0.0,-39.3
2013-07-14,0.0,0.0
2013-07-15,39.5,39.5
2013-07-16,39.95,0.45000000000000284
2013-07-17,39.25,-0.7000000000000028
2013-07-18,40.15,0.8999999999999986
2013-07-19,39.65,-0.5
2013-07-20,0.0,-39.65
2013-07-21,0.0,0.0
2013-07-22,39.65,39.65
2013-07-23,39.85,0.20000000000000284
2013-07-24,38.9,-0.9500000000000028
2013-07-25,40.6,1.7000000000000028
2013-07-26,39.95,-0.6499999999999986
2013-07-27,0.0,-39.95
2013-07-28,0.0,0.0
2013-07-29,39.75,39.75
2013-07-30,36.8,-2.950000000000003
2013-07-31,35.05,-1.75
2013-08-01,34.2,-0.8499999999999943
2013-08-02,31.9,-2.3000000000000043
2013-08-03,0.0,-31.9
2013-08-04,0.0,0.0
2013-08-05,32.1,32.1
2013-08-06,31.0,-1.1000000000000014
2013-08-07,34.25,3.25
2013-08-08,34.65,0.3999999999999986
2013-08-09,0.0,-34.65
2013-08-10,0.0,0.0
2013-08-11,0.0,0.0
2013-08-12,36.2,36.2
2013-08-13,36.0,-0.20000000000000284
2013-08-14,35.7,-0.29999999999999716
2013-08-15,0.0,-35.7
2013-08-16,33.65,33.65
2013-08-17,0.0,-33.65
2013-08-18,0.0,0.0
2013-08-19,36.05,36.05
2013-08-20,36.05,0.0
2013-08-21,34.7,-1.3499999999999943
2013-08-22,36.55,1.8499999999999943
2013-08-23,36.45,-0.09999999999999432
2013-08-24,0.0,-36.45
2013-08-25,0.0,0.0
2013-08-26,37.15,37.15
2013-08-27,35.0,-2.1499999999999986
2013-08-28,36.15,1.1499999999999986
2013-08-29,34.2,-1.9499999999999957
2013-08-30,33.7,-0.5
2013-08-31,0.0,-33.7
2013-09-01,0.0,0.0
2013-09-02,34.1,34.1
2013-09-03,32.7,-1.3999999999999986
2013-09-04,32.2,-0.5
2013-09-05,33.3,1.0999999999999943
2013-09-06,33.7,0.4000000000000057
2013-09-07,0.0,-33.7
2013-09-08,0.0,0.0
2013-09-09,0.0,0.0
2013-09-10,33.95,33.95
2013-09-11,34.8,0.8499999999999943
2013-09-12,34.95,0.15000000000000568
2013-09-13,36.15,1.1999999999999957
2013-09-14,0.0,-36.15
2013-09-15,0.0,0.0
2013-09-16,34.7,34.7
2013-09-17,34.8,0.09999999999999432
2013-09-18,33.9,-0.8999999999999986
2013-09-19,35.25,1.3500000000000014
2013-09-20,34.3,-0.9500000000000028
2013-09-21,0.0,-34.3
2013-09-22,0.0,0.0
2013-09-23,34.0,34.0
2013-09-24,34.1,0.10000000000000142
2013-09-25,34.1,0.0
2013-09-26,33.25,-0.8500000000000014
2013-09-27,33.1,-0.14999999999999858
2013-09-28,0.0,-33.1
2013-09-29,0.0,0.0
2013-09-30,32.25,32.25
2013-10-01,32.05,-0.20000000000000284
2013-10-02,0.0,-32.05
2013-10-03,33.2,33.2
2013-10-04,32.95,-0.25
2013-10-05,0.0,-32.95
2013-10-06,0.0,0.0
2013-10-07,33.25,33.25
2013-10-08,33.8,0.5499999999999972
2013-10-09,35.0,1.2000000000000028
2013-10-10,35.2,0.20000000000000284
2013-10-11,35.15,-0.05000000000000426
2013-10-12,0.0,-35.15
2013-10-13,0.0,0.0
2013-10-14,35.85,35.85
2013-10-15,34.65,-1.2000000000000028
2013-10-16,0.0,-34.65
2013-10-17,34.7,34.7
2013-10-18,34.9,0.19999999999999574
2013-10-19,0.0,-34.9
2013-10-20,0.0,0.0
2013-10-21,36.55,36.55
2013-10-22,36.55,0.0
2013-10-23,35.7,-0.8499999999999943
2013-10-24,35.45,-0.25
2013-10-25,33.45,-2.0
2013-10-26,0.0,-33.45
2013-10-27,0.0,0.0
2013-10-28,32.45,32.45
2013-10-29,32.55,0.09999999999999432
2013-10-30,32.35,-0.19999999999999574
2013-10-31,32.7,0.3500000000000014
2013-11-01,34.35,1.6499999999999986
2013-11-02,0.0,-34.35
2013-11-03,34.55,34.55
2013-11-04,0.0,-34.55
2013-11-05,35.35,35.35
2013-11-06,35.5,0.14999999999999858
2013-11-07,34.4,-1.1000000000000014
2013-11-08,35.25,0.8500000000000014
2013-11-09,0.0,-35.25
2013-11-10,0.0,0.0
2013-11-11,35.1,35.1
2013-11-12,33.95,-1.1499999999999986
2013-11-13,33.35,-0.6000000000000014
2013-11-14,34.7,1.3500000000000014
2013-11-15,0.0,-34.7
2013-11-16,0.0,0.0
2013-11-17,0.0,0.0
2013-11-18,35.0,35.0
2013-11-19,34.9,-0.10000000000000142
2013-11-20,36.0,1.1000000000000014
2013-11-21,34.85,-1.1499999999999986
2013-11-22,35.4,0.5499999999999972
2013-11-23,0.0,-35.4
2013-11-24,0.0,0.0
2013-11-25,35.8,35.8
2013-11-26,34.8,-1.0
2013-11-27,34.1,-0.6999999999999957
2013-11-28,34.4,0.29999999999999716
2013-11-29,35.6,1.2000000000000028
2013-11-30,0.0,-35.6
2013-12-01,0.0,0.0
2013-12-02,36.25,36.25
2013-12-03,36.0,-0.25
2013-12-04,38.1,2.1000000000000014
2013-12-05,39.2,1.1000000000000014
2013-12-06,40.3,1.0999999999999943
2013-12-07,0.0,-40.3
2013-12-08,0.0,0.0
2013-12-09,40.6,40.6
2013-12-10,38.8,-1.8000000000000043
2013-12-11,38.45,-0.3499999999999943
2013-12-12,38.5,0.04999999999999716
2013-12-13,38.05,-0.45000000000000284
2013-12-14,0.0,-38.05
2013-12-15,0.0,0.0
2013-12-16,37.15,37.15
2013-12-17,36.6,-0.5499999999999972
2013-12-18,37.7,1.1000000000000014
2013-12-19,36.95,-0.75
2013-12-20,38.1,1.1499999999999986
2013-12-21,0.0,-38.1
2013-12-22,0.0,0.0
2013-12-23,38.85,38.85
2013-12-24,38.3,-0.5500000000000043
2013-12-25,0.0,-38.3
2013-12-26,39.6,39.6
2013-12-27,39.5,-0.10000000000000142
2013-12-28,0.0,-39.5
2013-12-29,0.0,0.0
2013-12-30,39.1,39.1
2013-12-31,39.0,-0.10000000000000142
2014-01-01,39.55,0.5499999999999972
2014-01-02,37.15,-2.3999999999999986
2014-01-03,36.55,-0.6000000000000014
2014-01-04,0.0,-36.55
2014-01-05,0.0,0.0
2014-01-06,37.0,37.0
2014-01-07,36.0,-1.0
2014-01-08,35.9,-0.10000000000000142
2014-01-09,35.75,-0.14999999999999858
2014-01-10,35.05,-0.7000000000000028
2014-01-11,0.0,-35.05
2014-01-12,0.0,0.0
2014-01-13,34.85,34.85
2014-01-14,35.0,0.14999999999999858
2014-01-15,35.0,0.0
2014-01-16,34.85,-0.14999999999999858
2014-01-17,34.35,-0.5
2014-01-18,0.0,-34.35
2014-01-19,0.0,0.0
2014-01-20,34.7,34.7
2014-01-21,34.55,-0.15000000000000568
2014-01-22,34.65,0.10000000000000142
2014-01-23,35.05,0.3999999999999986
2014-01-24,34.3,-0.75
2014-01-25,0.0,-34.3
2014-01-26,0.0,0.0
2014-01-27,33.0,33.0
2014-01-28,32.95,-0.04999999999999716
2014-01-29,33.0,0.04999999999999716
2014-01-30,32.1,-0.8999999999999986
2014-01-31,32.65,0.5499999999999972
2014-02-01,0.0,-32.65
2014-02-02,0.0,0.0
2014-02-03,32.55,32.55
2014-02-04,32.9,0.3500000000000014
2014-02-05,33.55,0.6499999999999986
2014-02-06,34.7,1.1500000000000057
2014-02-07,35.45,0.75
2014-02-08,0.0,-35.45
2014-02-09,0.0,0.0
2014-02-10,34.65,34.65
2014-02-11,34.55,-0.10000000000000142
2014-02-12,34.25,-0.29999999999999716
2014-02-13,32.95,-1.2999999999999972
2014-02-14,32.9,-0.05000000000000426
2014-02-15,0.0,-32.9
2014-02-16,0.0,0.0
2014-02-17,34.2,34.2
2014-02-18,36.0,1.7999999999999972
2014-02-19,35.7,-0.29999999999999716
2014-02-20,36.6,0.8999999999999986
2014-02-21,36.45,-0.14999999999999858
2014-02-22,0.0,-36.45
2014-02-23,0.0,0.0
2014-02-24,36.45,36.45
2014-02-25,35.4,-1.0500000000000043
2014-02-26,36.15,0.75
2014-02-27,0.0,-36.15
2014-02-28,35.9,35.9
2014-03-01,0.0,-35.9
2014-03-02,0.0,0.0
2014-03-03,35.85,35.85
2014-03-04,35.7,-0.14999999999999858
2014-03-05,36.85,1.1499999999999986
2014-03-06,37.3,0.44999999999999574
2014-03-07,39.55,2.25
2014-03-08,0.0,-39.55
2014-03-09,0.0,0.0
2014-03-10,40.8,40.8
2014-03-11,41.25,0.45000000000000284
2014-03-12,40.0,-1.25
2014-03-13,40.2,0.20000000000000284
2014-03-14,40.45,0.25
2014-03-15,0.0,-40.45
2014-03-16,0.0,0.0
2014-03-17,0.0,0.0
2014-03-18,41.55,41.55
2014-03-19,42.15,0.6000000000000014
2014-03-20,41.45,-0.6999999999999957
2014-03-21,41.2,-0.25
2014-03-22,41.25,0.04999999999999716
2014-03-23,0.0,-41.25
2014-03-24,41.75,41.75
2014-03-25,42.05,0.29999999999999716
2014-03-26,41.35,-0.6999999999999957
2014-03-27,41.5,0.14999999999999858
2014-03-28,48.4,6.899999999999999
2014-03-29,0.0,-48.4
2014-03-30,0.0,0.0
2014-03-31,48.65,48.65
2014-04-01,48.0,-0.6499999999999986
2014-04-02,50.15,2.1499999999999986
2014-04-03,51.65,1.5
2014-04-04,54.05,2.3999999999999986
2014-04-05,0.0,-54.05
2014-04-06,0.0,0.0
2014-04-07,54.6,54.6
2014-04-08,0.0,-54.6
2014-04-09,55.75,55.75
2014-04-10,56.5,0.75
2014-04-11,55.25,-1.25
2014-04-12,0.0,-55.25
2014-04-13,0.0,0.0
2014-04-14,0.0,0.0
2014-04-15,53.0,53.0
2014-04-16,51.65,-1.3500000000000014
2014-04-17,52.1,0.45000000000000284
2014-04-18,0.0,-52.1
2014-04-19,0.0,0.0
2014-04-20,0.0,0.0
2014-04-21,52.0,52.0
2014-04-22,51.25,-0.75
2014-04-23,50.7,-0.5499999999999972
2014-04-24,0.0,-50.7
2014-04-25,50.8,50.8
2014-04-26,0.0,-50.8
2014-04-27,0.0,0.0
2014-04-28,51.25,51.25
2014-04-29,51.1,-0.14999999999999858
2014-04-30,48.3,-2.8000000000000043
2014-05-01,0.0,-48.3
2014-05-02,47.95,47.95
2014-05-03,0.0,-47.95
2014-05-04,0.0,0.0
2014-05-05,48.4,48.4
2014-05-06,48.95,0.5500000000000043
2014-05-07,48.4,-0.5500000000000043
2014-05-08,47.0,-1.3999999999999986
2014-05-09,49.6,2.6000000000000014
2014-05-10,0.0,-49.6
2014-05-11,0.0,0.0
2014-05-12,49.75,49.75
2014-05-13,53.55,3.799999999999997
2014-05-14,54.55,1.0
2014-05-15,54.95,0.4000000000000057
2014-05-16,55.65,0.6999999999999957
2014-05-17,0.0,-55.65
2014-05-18,0.0,0.0
2014-05-19,59.9,59.9
2014-05-20,60.2,0.30000000000000426
2014-05-21,62.25,2.049999999999997
2014-05-22,64.25,2.0
2014-05-23,65.4,1.1500000000000057
2014-05-24,0.0,-65.4
2014-05-25,0.0,0.0
2014-05-26,60.9,60.9
2014-05-27,59.35,-1.5499999999999972
2014-05-28,60.0,0.6499999999999986
2014-05-29,58.9,-1.1000000000000014
2014-05-30,60.3,1.3999999999999986
2014-05-31,0.0,-60.3
2014-06-01,0.0,0.0
2014-06-02,61.75,61.75
2014-06-03,61.7,-0.04999999999999716
2014-06-04,62.9,1.1999999999999957
2014-06-05,63.8,0.8999999999999986
2014-06-06,63.75,-0.04999999999999716
2014-06-07,0.0,-63.75
2014-06-08,0.0,0.0
2014-06-09,64.35,64.35
2014-06-10,63.4,-0.9499999999999957
2014-06-11,61.8,-1.6000000000000014
2014-06-12,61.8,0.0
2014-06-13,58.9,-2.8999999999999986
2014-06-14,0.0,-58.9
2014-06-15,0.0,0.0
2014-06-16,58.7,58.7
2014-06-17,60.35,1.6499999999999986
2014-06-18,59.1,-1.25
2014-06-19,58.35,-0.75
2014-06-20,58.75,0.3999999999999986
2014-06-21,0.0,-58.75
2014-06-22,0.0,0.0
2014-06-23,59.0,59.0
2014-06-24,60.0,1.0
2014-06-25,60.7,0.7000000000000028
2014-06-26,60.5,-0.20000000000000284
2014-06-27,60.35,-0.14999999999999858
2014-06-28,0.0,-60.35
2014-06-29,0.0,0.0
2014-06-30,62.55,62.55
2014-07-01,63.55,1.0
2014-07-02,65.35,1.7999999999999972
2014-07-03,65.5,0.15000000000000568
2014-07-04,65.5,0.0
2014-07-05,0.0,-65.5
2014-07-06,0.0,0.0
2014-07-07,65.5,65.5
2014-07-08,59.9,-5.600000000000001
2014-07-09,57.7,-2.1999999999999957
2014-07-10,59.5,1.7999999999999972
2014-07-11,56.45,-3.049999999999997
2014-07-12,0.0,-56.45
2014-07-13,0.0,0.0
2014-07-14,57.2,57.2
2014-07-15,58.2,1.0
2014-07-16,59.5,1.2999999999999972
2014-07-17,61.45,1.9500000000000028
2014-07-18,60.55,-0.9000000000000057
2014-07-19,0.0,-60.55
2014-07-20,0.0,0.0
2014-07-21,60.35,60.35
2014-07-22,60.0,-0.3500000000000014
2014-07-23,59.25,-0.75
2014-07-24,57.95,-1.2999999999999972
2014-07-25,56.2,-1.75
2014-07-26,0.0,-56.2
2014-07-27,0.0,0.0
2014-07-28,56.05,56.05
2014-07-29,0.0,-56.05
2014-07-30,57.25,57.25
2014-07-31,56.55,-0.7000000000000028
2014-08-01,55.6,-0.9499999999999957
2014-08-02,0.0,-55.6
2014-08-03,0.0,0.0
2014-08-04,56.25,56.25
2014-08-05,56.35,0.10000000000000142
2014-08-06,56.75,0.3999999999999986
2014-08-07,55.6,-1.1499999999999986
2014-08-08,53.35,-2.25
2014-08-09,0.0,-53.35
2014-08-10,0.0,0.0
2014-08-11,54.1,54.1
2014-08-12,54.05,-0.05000000000000426
2014-08-13,52.05,-2.0
2014-08-14,53.55,1.5
2014-08-15,0.0,-53.55
2014-08-16,0.0,0.0
2014-08-17,0.0,0.0
2014-08-18,54.0,54.0
2014-08-19,55.05,1.0499999999999972
2014-08-20,55.8,0.75
2014-08-21,55.35,-0.44999999999999574
2014-08-22,55.05,-0.30000000000000426
2014-08-23,0.0,-55.05
2014-08-24,0.0,0.0
2014-08-25,52.8,52.8
2014-08-26,49.4,-3.3999999999999986
2014-08-27,48.75,-0.6499999999999986
2014-08-28,47.35,-1.3999999999999986
2014-08-29,0.0,-47.35
2014-08-30,0.0,0.0
2014-08-31,0.0,0.0
2014-09-01,50.15,50.15
2014-09-02,50.55,0.3999999999999986
2014-09-03,49.45,-1.0999999999999943
2014-09-04,49.35,-0.10000000000000142
2014-09-05,49.1,-0.25
2014-09-06,0.0,-49.1
2014-09-07,0.0,0.0
2014-09-08,50.15,50.15
2014-09-09,50.7,0.5500000000000043
2014-09-10,50.0,-0.7000000000000028
2014-09-11,51.2,1.2000000000000028
2014-09-12,50.4,-0.8000000000000043
2014-09-13,0.0,-50.4
2014-09-14,0.0,0.0
2014-09-15,50.5,50.5
2014-09-16,48.65,-1.8500000000000014
2014-09-17,49.2,0.5500000000000043
2014-09-18,52.95,3.75
2014-09-19,51.4,-1.5500000000000043
2014-09-20,0.0,-51.4
2014-09-21,0.0,0.0
2014-09-22,50.45,50.45
2014-09-23,47.7,-2.75
2014-09-24,46.7,-1.0
2014-09-25,42.65,-4.050000000000004
2014-09-26,45.05,2.3999999999999986
2014-09-27,0.0,-45.05
2014-09-28,0.0,0.0
2014-09-29,44.5,44.5
2014-09-30,43.4,-1.1000000000000014
2014-10-01,43.2,-0.19999999999999574
2014-10-02,0.0,-43.2
2014-10-03,0.0,0.0
2014-10-04,0.0,0.0
2014-10-05,0.0,0.0
2014-10-06,0.0,0.0
2014-10-07,41.95,41.95
2014-10-08,42.7,0.75
2014-10-09,44.15,1.4499999999999957
2014-10-10,42.8,-1.3500000000000014
2014-10-11,0.0,-42.8
2014-10-12,0.0,0.0
2014-10-13,43.35,43.35
2014-10-14,43.3,-0.05000000000000426
2014-10-15,0.0,-43.3
2014-10-16,42.2,42.2
2014-10-17,42.75,0.5499999999999972
2014-10-18,0.0,-42.75
2014-10-19,0.0,0.0
2014-10-20,43.65,43.65
2014-10-21,44.8,1.1499999999999986
2014-10-22,45.4,0.6000000000000014
2014-10-23,45.9,0.5
2014-10-24,0.0,-45.9
2014-10-25,0.0,0.0
2014-10-26,0.0,0.0
2014-10-27,45.5,45.5
2014-10-28,45.85,0.3500000000000014
2014-10-29,46.0,0.14999999999999858
2014-10-30,45.75,-0.25
2014-10-31,47.9,2.1499999999999986
2014-11-01,0.0,-47.9
2014-11-02,0.0,0.0
2014-11-03,49.15,49.15
2014-11-04,0.0,-49.15
2014-11-05,47.7,47.7
2014-11-06,0.0,-47.7
2014-11-07,47.65,47.65
2014-11-08,0.0,-47.65
2014-11-09,0.0,0.0
2014-11-10,46.5,46.5
2014-11-11,46.65,0.14999999999999858
2014-11-12,46.45,-0.19999999999999574
2014-11-13,45.2,-1.25
2014-11-14,45.85,0.6499999999999986
2014-11-15,0.0,-45.85
2014-11-16,0.0,0.0
2014-11-17,47.3,47.3
2014-11-18,48.05,0.75
2014-11-19,46.35,-1.6999999999999957
2014-11-20,45.9,-0.45000000000000284
2014-11-21,45.35,-0.5499999999999972
2014-11-22,0.0,-45.35
2014-11-23,0.0,0.0
2014-11-24,46.55,46.55
2014-11-25,45.2,-1.3499999999999943
2014-11-26,46.15,0.9499999999999957
2014-11-27,45.75,-0.3999999999999986
2014-11-28,45.7,-0.04999999999999716
2014-11-29,0.0,-45.7
2014-11-30,0.0,0.0
2014-12-01,44.35,44.35
2014-12-02,44.4,0.04999999999999716
2014-12-03,45.6,1.2000000000000028
2014-12-04,44.6,-1.0
2014-12-05,44.5,-0.10000000000000142
2014-12-06,0.0,-44.5
2014-12-07,0.0,0.0
2014-12-08,44.8,44.8
2014-12-09,43.5,-1.2999999999999972
2014-12-10,44.9,1.3999999999999986
2014-12-11,44.35,-0.5499999999999972
2014-12-12,43.6,-0.75
2014-12-13,0.0,-43.6
2014-12-14,0.0,0.0
2014-12-15,43.3,43.3
2014-12-16,40.2,-3.0999999999999943
2014-12-17,40.1,-0.10000000000000142
2014-12-18,41.55,1.4499999999999957
2014-12-19,42.15,0.6000000000000014
2014-12-20,0.0,-42.15
2014-12-21,0.0,0.0
2014-12-22,42.6,42.6
2014-12-23,41.45,-1.1499999999999986
2014-12-24,42.55,1.0999999999999943
2014-12-25,0.0,-42.55
2014-12-26,42.75,42.75
2014-12-27,0.0,-42.75
2014-12-28,0.0,0.0
2014-12-29,43.05,43.05
2014-12-30,44.35,1.3000000000000043
2014-12-31,44.35,0.0
2015-01-01,44.2,-0.14999999999999858
2015-01-02,45.05,0.8499999999999943
2015-01-03,0.0,-45.05
2015-01-04,0.0,0.0
2015-01-05,45.1,45.1
2015-01-06,44.1,-1.0
2015-01-07,44.1,0.0
2015-01-08,45.4,1.2999999999999972
2015-01-09,44.7,-0.6999999999999957
2015-01-10,0.0,-44.7
2015-01-11,0.0,0.0
2015-01-12,46.75,46.75
2015-01-13,45.45,-1.2999999999999972
2015-01-14,45.6,0.14999999999999858
2015-01-15,45.95,0.3500000000000014
2015-01-16,45.8,-0.15000000000000568
2015-01-17,0.0,-45.8
2015-01-18,0.0,0.0
2015-01-19,46.7,46.7
2015-01-20,46.55,-0.15000000000000568
2015-01-21,46.05,-0.5
2015-01-22,47.4,1.3500000000000014
2015-01-23,50.75,3.3500000000000014
2015-01-24,0.0,-50.75
2015-01-25,0.0,0.0
2015-01-26,0.0,0.0
2015-01-27,50.05,50.05
2015-01-28,49.8,-0.25
2015-01-29,51.55,1.75
2015-01-30,51.9,0.3500000000000014
2015-01-31,0.0,-51.9
2015-02-01,0.0,0.0
2015-02-02,51.75,51.75
2015-02-03,49.9,-1.8500000000000014
2015-02-04,49.9,0.0
2015-02-05,47.35,-2.549999999999997
2015-02-06,47.1,-0.25
2015-02-07,0.0,-47.1
2015-02-08,0.0,0.0
2015-02-09,46.35,46.35
2015-02-10,46.85,0.5
2015-02-11,49.45,2.6000000000000014
2015-02-12,52.0,2.549999999999997
2015-02-13,50.95,-1.0499999999999972
2015-02-14,0.0,-50.95
2015-02-15,0.0,0.0
2015-02-16,50.45,50.45
2015-02-17,0.0,-50.45
2015-02-18,51.4,51.4
2015-02-19,55.4,4.0
2015-02-20,54.75,-0.6499999999999986
2015-02-21,0.0,-54.75
2015-02-22,0.0,0.0
2015-02-23,57.1,57.1
2015-02-24,56.75,-0.3500000000000014
2015-02-25,55.8,-0.9500000000000028
2015-02-26,54.85,-0.9499999999999957
2015-02-27,57.4,2.549999999999997
2015-02-28,56.0,-1.3999999999999986
2015-03-01,0.0,-56.0
2015-03-02,55.3,55.3
2015-03-03,57.0,1.7000000000000028
2015-03-04,56.55,-0.45000000000000284
2015-03-05,59.35,2.8000000000000043
2015-03-06,0.0,-59.35
2015-03-07,0.0,0.0
2015-03-08,0.0,0.0
2015-03-09,55.05,55.05
2015-03-10,52.25,-2.799999999999997
2015-03-11,51.65,-0.6000000000000014
2015-03-12,52.75,1.1000000000000014
2015-03-13,50.05,-2.700000000000003
2015-03-14,0.0,-50.05
2015-03-15,0.0,0.0
2015-03-16,50.4,50.4
2015-03-17,50.45,0.05000000000000426
2015-03-18,50.15,-0.30000000000000426
2015-03-19,48.1,-2.049999999999997
2015-03-20,47.5,-0.6000000000000014
2015-03-21,0.0,-47.5
2015-03-22,0.0,0.0
2015-03-23,46.9,46.9
2015-03-24,46.15,-0.75
2015-03-25,46.4,0.25
2015-03-26,46.4,0.0
2015-03-27,46.05,-0.3500000000000014
2015-03-28,0.0,-46.05
2015-03-29,0.0,0.0
2015-03-30,47.5,47.5
2015-03-31,47.3,-0.20000000000000284
2015-04-01,47.75,0.45000000000000284
2015-04-02,0.0,-47.75
2015-04-03,0.0,0.0
2015-04-04,0.0,0.0
2015-04-05,0.0,0.0
2015-04-06,47.4,47.4
2015-04-07,48.6,1.2000000000000028
2015-04-08,48.6,0.0
2015-04-09,49.4,0.7999999999999972
2015-04-10,49.7,0.30000000000000426
2015-04-11,0.0,-49.7
2015-04-12,0.0,0.0
2015-04-13,49.45,49.45
2015-04-14,0.0,-49.45
2015-04-15,48.75,48.75
2015-04-16,48.0,-0.75
2015-04-17,47.4,-0.6000000000000014
2015-04-18,0.0,-47.4
2015-04-19,0.0,0.0
2015-04-20,45.55,45.55
2015-04-21,45.1,-0.44999999999999574
2015-04-22,45.45,0.3500000000000014
2015-04-23,44.45,-1.0
2015-04-24,43.6,-0.8500000000000014
2015-04-25,0.0,-43.6
2015-04-26,0.0,0.0
2015-04-27,42.2,42.2
2015-04-28,42.35,0.14999999999999858
2015-04-29,42.9,0.5499999999999972
2015-04-30,43.0,0.10000000000000142
2015-05-01,0.0,-43.0
2015-05-02,0.0,0.0
2015-05-03,0.0,0.0
2015-05-04,44.8,44.8
2015-05-05,44.55,-0.25
2015-05-06,42.05,-2.5
2015-05-07,40.5,-1.5499999999999972
2015-05-08,41.7,1.2000000000000028
2015-05-09,0.0,-41.7
2015-05-10,0.0,0.0
2015-05-11,43.4,43.4
2015-05-12,40.4,-3.0
2015-05-13,41.1,0.7000000000000028
2015-05-14,41.25,0.14999999999999858
2015-05-15,41.05,-0.20000000000000284
2015-05-16,0.0,-41.05
2015-05-17,0.0,0.0
2015-05-18,41.85,41.85
2015-05-19,41.8,-0.05000000000000426
2015-05-20,41.75,-0.04999999999999716
